iteration,problem,metric,metric_display_name,seed,original_value,refactored_value,absolute_difference,relative_error
349,Problem 3,throughput_per_day,Throughput per day,20612470,3.512195121951219,3.4833555259653792,0.02883959598583985,0.008211273857079402
349,Problem 3,stage_E_station_utilization,Stage E utilization,20612470,0.5182477274901932,0.2561089906696021,0.26213873682059113,0.5058174361711052
350,Problem 1,P_out,Overall pass probability,20613479,0.9946915907381613,0.9946915907381613,0.0,0.0
350,Problem 1,P_E,Stage E pass probability,20613479,0.9997543741243861,0.9997543741243861,0.0,0.0
350,Problem 1,P_G,Hidden defect pool probability,20613479,0.0030060417655332072,0.0030060417655332072,0.0,0.0
350,Problem 1,E_T_all,Expected total processing time (h),20613479,10.438230214833704,10.438230214833704,0.0,0.0
350,Problem 2,makespan_days,Makespan (days),20613479,61.145833333333336,60.145833333333336,1.0,0.016354344122657582
350,Problem 2,qualified_count,Qualified robots,20613479,111.0,111.0,0.0,0.0
350,Problem 2,omission_probability,Omission probability,20613479,0.0,0.0,0.0,0.0
350,Problem 2,misjudgment_probability,Misjudgment probability,20613479,0.018789144050104383,0.020833333333333332,0.002044189283228949,0.1087962962962963
350,Problem 2,throughput_per_day,Throughput per day,20613479,1.8153321976149914,1.8455143747835123,0.030182177168520896,0.016626255628680336
350,Problem 2,stage_E_station_utilization,Stage E utilization,20613479,0.5336545879064157,0.2554077992835191,0.27824678862289665,0.5213986629712839
350,Problem 3,makespan_days,Makespan (days),20613479,31.291666666666668,30.770833333333332,0.5208333333333357,0.01664447403462058
350,Problem 3,qualified_count,Qualified robots,20613479,111.0,111.0,0.0,0.0
350,Problem 3,omission_probability,Omission probability,20613479,0.0,0.0,0.0,0.0
350,Problem 3,misjudgment_probability,Misjudgment probability,20613479,0.01276595744680851,0.008547008547008548,0.004218948899799962,0.3304843304843304
350,Problem 3,throughput_per_day,Throughput per day,20613479,3.547270306258322,3.6073121191604605,0.0600418129021385,0.016926201760325083
350,Problem 3,stage_E_station_utilization,Stage E utilization,20613479,0.5513888889113823,0.2540018832495978,0.29738700566178444,0.5393416727147357
351,Problem 1,P_out,Overall pass probability,20614488,0.9952133653806295,0.9952133653806295,0.0,0.0
351,Problem 1,P_E,Stage E pass probability,20614488,0.9997601023051758,0.9997601023051758,0.0,0.0
351,Problem 1,P_G,Hidden defect pool probability,20614488,0.0029647638301232293,0.0029647638301232293,0.0,0.0
351,Problem 1,E_T_all,Expected total processing time (h),20614488,10.613201895693473,10.613201895693473,0.0,0.0
351,Problem 2,makespan_days,Makespan (days),20614488,60.3125,60.239583333333336,0.0729166666666643,0.0012089810017270764
351,Problem 2,qualified_count,Qualified robots,20614488,113.0,113.0,0.0,0.0
351,Problem 2,omission_probability,Omission probability,20614488,0.0,0.0,0.0,0.0
351,Problem 2,misjudgment_probability,Misjudgment probability,20614488,0.012526096033402923,0.012526096033402923,0.0,0.0
351,Problem 2,throughput_per_day,Throughput per day,20614488,1.8735751295336787,1.8758429880684766,0.0022678585347979396,0.0012104444060177058
351,Problem 2,stage_E_station_utilization,Stage E utilization,20614488,0.5116604884668629,0.2622735457486102,0.24938694271825262,0.48740707625385443
351,Problem 3,makespan_days,Makespan (days),20614488,31.583333333333332,31.555555555555557,0.027777777777775015,0.000879507475813457
351,Problem 3,qualified_count,Qualified robots,20614488,114.0,114.0,0.0,0.0
351,Problem 3,omission_probability,Omission probability,20614488,0.0,0.0,0.0,0.0
351,Problem 3,misjudgment_probability,Misjudgment probability,20614488,0.01652892561983471,0.012448132780082987,0.0040807928397517245,0.24688796680497932
351,Problem 3,throughput_per_day,Throughput per day,20614488,3.6094986807387865,3.612676056338028,0.003177375599241472,0.0008802816901407294
351,Problem 3,stage_E_station_utilization,Stage E utilization,20614488,0.5818431912203585,0.30120514204139215,0.2806380491789664,0.4823259142903363
352,Problem 1,P_out,Overall pass probability,20615497,0.9951621788043052,0.9951621788043052,0.0,0.0
352,Problem 1,P_E,Stage E pass probability,20615497,0.9998325719421911,0.9998325719421911,0.0,0.0
352,Problem 1,P_G,Hidden defect pool probability,20615497,0.003051959704172935,0.003051959704172935,0.0,0.0
352,Problem 1,E_T_all,Expected total processing time (h),20615497,10.948302610734423,10.948302610734425,1.7763568394002505e-15,1.6224951963408424e-16
352,Problem 2,makespan_days,Makespan (days),20615497,60.3125,60.40972222222222,0.09722222222222143,0.0016119746689694746
352,Problem 2,qualified_count,Qualified robots,20615497,114.0,114.0,0.0,0.0
352,Problem 2,omission_probability,Omission probability,20615497,0.0,0.0,0.0,0.0
352,Problem 2,misjudgment_probability,Misjudgment probability,20615497,0.02066115702479339,0.024691358024691357,0.004030200999897968,0.19506172839506164
352,Problem 2,throughput_per_day,Throughput per day,20615497,1.8901554404145078,1.8871134613173928,0.0030419790971150107,0.0016093803885504306
352,Problem 2,stage_E_station_utilization,Stage E utilization,20615497,0.5404914049106985,0.27106645352820274,0.2694249513824957,0.49848147247967967
352,Problem 3,makespan_days,Makespan (days),20615497,31.555555555555557,31.791666666666668,0.23611111111111072,0.0074823943661971705
352,Problem 3,qualified_count,Qualified robots,20615497,109.0,109.0,0.0,0.0
352,Problem 3,omission_probability,Omission probability,20615497,0.0,0.0,0.0,0.0
352,Problem 3,misjudgment_probability,Misjudgment probability,20615497,0.018867924528301886,0.022821576763485476,0.00395365223518359,0.20954356846473027
352,Problem 3,throughput_per_day,Throughput per day,20615497,3.454225352112676,3.4285714285714284,0.025653923541247625,0.007426823940585449
352,Problem 3,stage_E_station_utilization,Stage E utilization,20615497,0.5344357084742053,0.2864530654837424,0.2479826429904629,0.4640083719301699
353,Problem 1,P_out,Overall pass probability,20616506,0.9946209345896266,0.9946209345896266,0.0,0.0
353,Problem 1,P_E,Stage E pass probability,20616506,0.9997512874920688,0.9997512874920688,0.0,0.0
353,Problem 1,P_G,Hidden defect pool probability,20616506,0.0027617790567757705,0.0027617790567757705,0.0,0.0
353,Problem 1,E_T_all,Expected total processing time (h),20616506,10.343331920723095,10.343331920723095,0.0,0.0
353,Problem 2,makespan_days,Makespan (days),20616506,59.475694444444436,59.381944444444436,0.09375,0.0015762741549419116
353,Problem 2,qualified_count,Qualified robots,20616506,108.0,108.0,0.0,0.0
353,Problem 2,omission_probability,Omission probability,20616506,0.0,0.0,0.0,0.0
353,Problem 2,misjudgment_probability,Misjudgment probability,20616506,0.012658227848101266,0.01680672268907563,0.004148494840974364,0.32773109243697474
353,Problem 2,throughput_per_day,Throughput per day,20616506,1.815867826493082,1.8187346509180216,0.0028668244249394625,0.0015787627178108297
353,Problem 2,stage_E_station_utilization,Stage E utilization,20616506,0.5295615721748648,0.2643035945293514,0.26525797764551334,0.5009011068460296
353,Problem 3,makespan_days,Makespan (days),20616506,31.510416666666668,31.458333333333332,0.0520833333333357,0.0016528925619835463
353,Problem 3,qualified_count,Qualified robots,20616506,114.0,114.0,0.0,0.0
353,Problem 3,omission_probability,Omission probability,20616506,0.0,0.0,0.0,0.0
353,Problem 3,misjudgment_probability,Misjudgment probability,20616506,0.016771488469601678,0.014705882352941176,0.002065606116660502,0.12316176470588241
353,Problem 3,throughput_per_day,Throughput per day,20616506,3.6178512396694216,3.623841059602649,0.005989819933227558,0.0016556291390728585
353,Problem 3,stage_E_station_utilization,Stage E utilization,20616506,0.5574385168731629,0.27408701247074196,0.28335150440242096,0.50830987781724
354,Problem 1,P_out,Overall pass probability,20617515,0.9951703111709862,0.9951703111709862,0.0,0.0
354,Problem 1,P_E,Stage E pass probability,20617515,0.9998259106266942,0.9998259106266942,0.0,0.0
354,Problem 1,P_G,Hidden defect pool probability,20617515,0.0025973867144445384,0.0025973867144445384,0.0,0.0
354,Problem 1,E_T_all,Expected total processing time (h),20617515,10.643086329156695,10.643086329156695,0.0,0.0
354,Problem 2,makespan_days,Makespan (days),20617515,60.4375,61.145833333333336,0.7083333333333357,0.011720096518441955
354,Problem 2,qualified_count,Qualified robots,20617515,115.0,115.0,0.0,0.0
354,Problem 2,omission_probability,Omission probability,20617515,0.0,0.0,0.0,0.0
354,Problem 2,misjudgment_probability,Misjudgment probability,20617515,0.006263048016701462,0.018404907975460124,0.012141859958758662,1.9386503067484664
354,Problem 2,throughput_per_day,Throughput per day,20617515,1.9027921406411583,1.8807495741056217,0.0220425665355366,0.01158432708688255
354,Problem 2,stage_E_station_utilization,Stage E utilization,20617515,0.5510964664250496,0.26483664229589304,0.28625982412915657,0.519436870982167
354,Problem 3,makespan_days,Makespan (days),20617515,30.989583333333332,30.864583333333332,0.125,0.004033613445378151
354,Problem 3,qualified_count,Qualified robots,20617515,113.0,113.0,0.0,0.0
354,Problem 3,omission_probability,Omission probability,20617515,0.0,0.0,0.0,0.0
354,Problem 3,misjudgment_probability,Misjudgment probability,20617515,0.010548523206751054,0.004246284501061571,0.006302238705689483,0.597452229299363
354,Problem 3,throughput_per_day,Throughput per day,20617515,3.646386554621849,3.6611542355720554,0.014767680950206419,0.004049949375632752
354,Problem 3,stage_E_station_utilization,Stage E utilization,20617515,0.5410826122060937,0.2825964143096089,0.25848619789648475,0.4777203925341249
355,Problem 1,P_out,Overall pass probability,20618524,0.9951751320821658,0.9951751320821658,0.0,0.0
355,Problem 1,P_E,Stage E pass probability,20618524,0.9997093654468349,0.9997093654468349,0.0,0.0
355,Problem 1,P_G,Hidden defect pool probability,20618524,0.0028749889837131892,0.0028749889837131892,0.0,0.0
355,Problem 1,E_T_all,Expected total processing time (h),20618524,10.66035860502794,10.660358605027938,1.7763568394002505e-15,1.6663199665369934e-16
355,Problem 2,makespan_days,Makespan (days),20618524,59.239583333333336,59.3125,0.0729166666666643,0.0012308774397748851
355,Problem 2,qualified_count,Qualified robots,20618524,108.0,108.0,0.0,0.0
355,Problem 2,omission_probability,Omission probability,20618524,0.0,0.0,0.0,0.0
355,Problem 2,misjudgment_probability,Misjudgment probability,20618524,0.014957264957264958,0.014861995753715499,9.52692035494588e-05,0.006369426751592387
355,Problem 2,throughput_per_day,Throughput per day,20618524,1.8231053279409177,1.8208640674394099,0.002241260501507858,0.0012293642430628077
355,Problem 2,stage_E_station_utilization,Stage E utilization,20618524,0.5286396730348362,0.2529688490247551,0.2756708240100811,0.5214720689188891
355,Problem 3,makespan_days,Makespan (days),20618524,31.597222222222225,31.552083333333332,0.045138888888892836,0.0014285714285715535
355,Problem 3,qualified_count,Qualified robots,20618524,114.0,114.0,0.0,0.0
355,Problem 3,omission_probability,Omission probability,20618524,0.0,0.0,0.0,0.0
355,Problem 3,misjudgment_probability,Misjudgment probability,20618524,0.014583333333333334,0.016632016632016633,0.0020486832986832994,0.14048114048114052
355,Problem 3,throughput_per_day,Throughput per day,20618524,3.6079120879120876,3.6130736216573127,0.0051615337452251,0.0014306151645208458
355,Problem 3,stage_E_station_utilization,Stage E utilization,20618524,0.570348938223924,0.26789580202880003,0.30245313619512393,0.5302949053205359
356,Problem 1,P_out,Overall pass probability,20619533,0.9952224550774287,0.9952224550774287,0.0,0.0
356,Problem 1,P_E,Stage E pass probability,20619533,0.9998405603873655,0.9998405603873655,0.0,0.0
356,Problem 1,P_G,Hidden defect pool probability,20619533,0.0027685507784586116,0.0027685507784586116,0.0,0.0
356,Problem 1,E_T_all,Expected total processing time (h),20619533,10.230967879264833,10.230967879264833,0.0,0.0
356,Problem 2,makespan_days,Makespan (days),20619533,60.3125,60.3125,0.0,0.0
356,Problem 2,qualified_count,Qualified robots,20619533,114.0,114.0,0.0,0.0
356,Problem 2,omission_probability,Omission probability,20619533,0.0,0.0,0.0,0.0
356,Problem 2,misjudgment_probability,Misjudgment probability,20619533,0.014613778705636743,0.012552301255230125,0.0020614774504066173,0.14106395696353854
356,Problem 2,throughput_per_day,Throughput per day,20619533,1.8901554404145078,1.8901554404145078,0.0,0.0
356,Problem 2,stage_E_station_utilization,Stage E utilization,20619533,0.5553185371423061,0.2509598743987912,0.30435866274351486,0.5480794217851219
356,Problem 3,makespan_days,Makespan (days),20619533,31.555555555555557,31.385416666666668,0.17013888888888928,0.005391725352112688
356,Problem 3,qualified_count,Qualified robots,20619533,115.0,115.0,0.0,0.0
356,Problem 3,omission_probability,Omission probability,20619533,0.0,0.0,0.0,0.0
356,Problem 3,misjudgment_probability,Misjudgment probability,20619533,0.010351966873706004,0.006237006237006237,0.004114960636699767,0.39750519750519747
356,Problem 3,throughput_per_day,Throughput per day,20619533,3.6443661971830985,3.66412213740458,0.019755940221481527,0.005420953645314738
356,Problem 3,stage_E_station_utilization,Stage E utilization,20619533,0.5647214933724122,0.2916233991119741,0.2730980942604381,0.48359783975911175
357,Problem 1,P_out,Overall pass probability,20620542,0.9953367613139619,0.9953367613139619,0.0,0.0
357,Problem 1,P_E,Stage E pass probability,20620542,0.9998364539460335,0.9998364539460335,0.0,0.0
357,Problem 1,P_G,Hidden defect pool probability,20620542,0.002674137250591957,0.002674137250591957,0.0,0.0
357,Problem 1,E_T_all,Expected total processing time (h),20620542,10.341744403134019,10.341744403134019,0.0,0.0
357,Problem 2,makespan_days,Makespan (days),20620542,61.145833333333336,60.40972222222222,0.7361111111111143,0.012038614423622992
357,Problem 2,qualified_count,Qualified robots,20620542,110.0,110.0,0.0,0.0
357,Problem 2,omission_probability,Omission probability,20620542,0.0,0.0,0.0,0.0
357,Problem 2,misjudgment_probability,Misjudgment probability,20620542,0.01867219917012448,0.030737704918032786,0.012065505747908305,0.6461748633879781
357,Problem 2,throughput_per_day,Throughput per day,20620542,1.7989778534923337,1.8208989539027474,0.02192110041041362,0.01218530865616742
357,Problem 2,stage_E_station_utilization,Stage E utilization,20620542,0.5175274918227225,0.25569104542979076,0.26183644639293174,0.505937270058347
357,Problem 3,makespan_days,Makespan (days),20620542,31.791666666666668,31.479166666666668,0.3125,0.009829619921363041
357,Problem 3,qualified_count,Qualified robots,20620542,113.0,113.0,0.0,0.0
357,Problem 3,omission_probability,Omission probability,20620542,0.0,0.0,0.0,0.0
357,Problem 3,misjudgment_probability,Misjudgment probability,20620542,0.012371134020618556,0.008281573498964804,0.004089560521653752,0.33057280883367834
357,Problem 3,throughput_per_day,Throughput per day,20620542,3.5543905635648754,3.589675711449371,0.03528514788449577,0.00992720052945069
357,Problem 3,stage_E_station_utilization,Stage E utilization,20620542,0.5944899818099436,0.28663446055917957,0.30785552125076404,0.517848123047403
358,Problem 1,P_out,Overall pass probability,20621551,0.9957018299526956,0.9957018299526956,0.0,0.0
358,Problem 1,P_E,Stage E pass probability,20621551,0.9997776754612453,0.9997776754612453,0.0,0.0
358,Problem 1,P_G,Hidden defect pool probability,20621551,0.002697045432121792,0.002697045432121792,0.0,0.0
358,Problem 1,E_T_all,Expected total processing time (h),20621551,10.630924088388841,10.630924088388841,0.0,0.0
358,Problem 2,makespan_days,Makespan (days),20621551,60.270833333333336,60.145833333333336,0.125,0.002073971655720705
358,Problem 2,qualified_count,Qualified robots,20621551,111.0,110.0,1.0,0.009009009009009009
358,Problem 2,omission_probability,Omission probability,20621551,0.0,0.0,0.0,0.0
358,Problem 2,misjudgment_probability,Misjudgment probability,20621551,0.010395010395010396,0.018789144050104383,0.008394133655093988,0.8075156576200415
358,Problem 2,throughput_per_day,Throughput per day,20621551,1.841686830279986,1.8288881191548318,0.012798711125154183,0.00694945031626709
358,Problem 2,stage_E_station_utilization,Stage E utilization,20621551,0.5386072709255584,0.25443446210550574,0.28417280882005264,0.5276067074470083
358,Problem 3,makespan_days,Makespan (days),20621551,30.9375,30.01388888888889,0.9236111111111107,0.029854096520763176
358,Problem 3,qualified_count,Qualified robots,20621551,105.0,105.0,0.0,0.0
358,Problem 3,omission_probability,Omission probability,20621551,0.0,0.0,0.0,0.0
358,Problem 3,misjudgment_probability,Misjudgment probability,20621551,0.014989293361884369,0.008695652173913044,0.006293641187971325,0.41987577639751555
358,Problem 3,throughput_per_day,Throughput per day,20621551,3.393939393939394,3.4983803794539563,0.10444098551456227,0.030772790374826383
358,Problem 3,stage_E_station_utilization,Stage E utilization,20621551,0.5253979400950437,0.25778609368360533,0.26761184641143837,0.5093507720320102
359,Problem 1,P_out,Overall pass probability,20622560,0.9946496934335225,0.9946496934335225,0.0,0.0
359,Problem 1,P_E,Stage E pass probability,20622560,0.9996776825866934,0.9996776825866934,0.0,0.0
359,Problem 1,P_G,Hidden defect pool probability,20622560,0.002726021062094519,0.002726021062094519,0.0,0.0
359,Problem 1,E_T_all,Expected total processing time (h),20622560,10.676093705774598,10.676093705774598,0.0,0.0
359,Problem 2,makespan_days,Makespan (days),20622560,59.270833333333336,59.3125,0.0416666666666643,0.00070298769771525
359,Problem 2,qualified_count,Qualified robots,20622560,110.0,110.0,0.0,0.0
359,Problem 2,omission_probability,Omission probability,20622560,0.0,0.0,0.0,0.0
359,Problem 2,misjudgment_probability,Misjudgment probability,20622560,0.012711864406779662,0.010615711252653927,0.0020961531541257346,0.16489738145789112
359,Problem 2,throughput_per_day,Throughput per day,20622560,1.8558875219683655,1.8545837723919916,0.0013037495763739138,0.0007024938531787472
359,Problem 2,stage_E_station_utilization,Stage E utilization,20622560,0.5124795894564964,0.26007453994875346,0.25240504950774295,0.4925172722984497
359,Problem 3,makespan_days,Makespan (days),20622560,31.916666666666668,31.458333333333332,0.4583333333333357,0.014360313315926966
359,Problem 3,qualified_count,Qualified robots,20622560,113.0,113.0,0.0,0.0
359,Problem 3,omission_probability,Omission probability,20622560,0.0,0.0,0.0,0.0
359,Problem 3,misjudgment_probability,Misjudgment probability,20622560,0.022821576763485476,0.02079002079002079,0.0020315559734646847,0.08901908901908892
359,Problem 3,throughput_per_day,Throughput per day,20622560,3.5404699738903394,3.5920529801324506,0.05158300624211121,0.014569536423841145
359,Problem 3,stage_E_station_utilization,Stage E utilization,20622560,0.5602040816531245,0.2817679558111852,0.27843612584193933,0.4970262355466834
360,Problem 1,P_out,Overall pass probability,20623569,0.9949918091921859,0.9949918091921859,0.0,0.0
360,Problem 1,P_E,Stage E pass probability,20623569,0.999826894193184,0.999826894193184,0.0,0.0
360,Problem 1,P_G,Hidden defect pool probability,20623569,0.0027659743116511537,0.0027659743116511537,0.0,0.0
360,Problem 1,E_T_all,Expected total processing time (h),20623569,11.071305721786903,11.071305721786903,0.0,0.0
360,Problem 2,makespan_days,Makespan (days),20623569,59.43055555555555,60.3125,0.88194444444445,0.014839915868193597
360,Problem 2,qualified_count,Qualified robots,20623569,115.0,116.0,1.0,0.008695652173913044
360,Problem 2,omission_probability,Omission probability,20623569,0.0,0.0,0.0,0.0
360,Problem 2,misjudgment_probability,Misjudgment probability,20623569,0.01875,0.02066115702479339,0.0019111570247933897,0.10192837465564746
360,Problem 2,throughput_per_day,Throughput per day,20623569,1.9350315494274366,1.9233160621761658,0.011715487251270806,0.006054416660409151
360,Problem 2,stage_E_station_utilization,Stage E utilization,20623569,0.5410118397127743,0.2643322806550861,0.2766795590576882,0.5114112829851906
360,Problem 3,makespan_days,Makespan (days),20623569,30.770833333333332,30.458333333333332,0.3125,0.01015572105619499
360,Problem 3,qualified_count,Qualified robots,20623569,105.0,105.0,0.0,0.0
360,Problem 3,omission_probability,Omission probability,20623569,0.0,0.0,0.0,0.0
360,Problem 3,misjudgment_probability,Misjudgment probability,20623569,0.010775862068965518,0.008695652173913044,0.0020802098950524744,0.19304347826086962
360,Problem 3,throughput_per_day,Throughput per day,20623569,3.4123222748815167,3.4473324213406293,0.0350101464591126,0.010259917920656609
360,Problem 3,stage_E_station_utilization,Stage E utilization,20623569,0.5061205273277333,0.27316578398843827,0.232954743339295,0.46027523240219714
361,Problem 1,P_out,Overall pass probability,20624578,0.9941162350821048,0.9941162350821048,0.0,0.0
361,Problem 1,P_E,Stage E pass probability,20624578,0.9998015667013431,0.9998015667013431,0.0,0.0
361,Problem 1,P_G,Hidden defect pool probability,20624578,0.002798905694534559,0.002798905694534559,0.0,0.0
361,Problem 1,E_T_all,Expected total processing time (h),20624578,10.855296947194375,10.855296947194375,0.0,0.0
361,Problem 2,makespan_days,Makespan (days),20624578,59.145833333333336,59.145833333333336,0.0,0.0
361,Problem 2,qualified_count,Qualified robots,20624578,109.0,109.0,0.0,0.0
361,Problem 2,omission_probability,Omission probability,20624578,0.0,0.0,0.0,0.0
361,Problem 2,misjudgment_probability,Misjudgment probability,20624578,0.01694915254237288,0.01694915254237288,0.0,0.0
361,Problem 2,throughput_per_day,Throughput per day,20624578,1.842902430433251,1.842902430433251,0.0,0.0
361,Problem 2,stage_E_station_utilization,Stage E utilization,20624578,0.5329958726448091,0.25614898102600187,0.2768468916188072,0.5194165768020857
361,Problem 3,makespan_days,Makespan (days),20624578,31.0625,31.385416666666668,0.32291666666666785,0.010395707578806208
361,Problem 3,qualified_count,Qualified robots,20624578,113.0,113.0,0.0,0.0
361,Problem 3,omission_probability,Omission probability,20624578,0.0,0.0,0.0,0.0
361,Problem 3,misjudgment_probability,Misjudgment probability,20624578,0.008456659619450317,0.010548523206751054,0.002091863587300737,0.24736286919831213
361,Problem 3,throughput_per_day,Throughput per day,20624578,3.6378269617706236,3.6003982741453697,0.037428687625253865,0.010288748755393347
361,Problem 3,stage_E_station_utilization,Stage E utilization,20624578,0.5615384615601826,0.2637232527211447,0.2978152088390379,0.5303558513366758
362,Problem 1,P_out,Overall pass probability,20625587,0.9951450220331152,0.9951450220331152,0.0,0.0
362,Problem 1,P_E,Stage E pass probability,20625587,0.9997752385725888,0.9997752385725888,0.0,0.0
362,Problem 1,P_G,Hidden defect pool probability,20625587,0.00246035005766565,0.00246035005766565,0.0,0.0
362,Problem 1,E_T_all,Expected total processing time (h),20625587,10.511722349664643,10.511722349664643,0.0,0.0
362,Problem 2,makespan_days,Makespan (days),20625587,61.239583333333336,60.239583333333336,1.0,0.016329307705392072
362,Problem 2,qualified_count,Qualified robots,20625587,115.0,115.0,0.0,0.0
362,Problem 2,omission_probability,Omission probability,20625587,0.0,0.0,0.0,0.0
362,Problem 2,misjudgment_probability,Misjudgment probability,20625587,0.012422360248447204,0.014462809917355372,0.002040449668908168,0.16425619834710756
362,Problem 2,throughput_per_day,Throughput per day,20625587,1.8778703861200883,1.909043748919246,0.031173362799157722,0.016600380425384805
362,Problem 2,stage_E_station_utilization,Stage E utilization,20625587,0.5443948161209641,0.2499436625812413,0.2944511535397228,0.5408779525819291
362,Problem 3,makespan_days,Makespan (days),20625587,31.034722222222225,31.166666666666668,0.13194444444444287,0.0042515104050122555
362,Problem 3,qualified_count,Qualified robots,20625587,113.0,113.0,0.0,0.0
362,Problem 3,omission_probability,Omission probability,20625587,0.0,0.0,0.0,0.0
362,Problem 3,misjudgment_probability,Misjudgment probability,20625587,0.004246284501061571,0.008456659619450317,0.004210375118388746,0.9915433403805498
362,Problem 3,throughput_per_day,Throughput per day,20625587,3.64108301633475,3.625668449197861,0.015414567136889268,0.004233511586452688
362,Problem 3,stage_E_station_utilization,Stage E utilization,20625587,0.5495932089129316,0.26325621726990434,0.2863369916430273,0.5209980527404765
363,Problem 1,P_out,Overall pass probability,20626596,0.995409460321873,0.995409460321873,0.0,0.0
363,Problem 1,P_E,Stage E pass probability,20626596,0.9998064414008802,0.9998064414008802,0.0,0.0
363,Problem 1,P_G,Hidden defect pool probability,20626596,0.003181614240026831,0.003181614240026831,0.0,0.0
363,Problem 1,E_T_all,Expected total processing time (h),20626596,10.169552726444351,10.169552726444351,0.0,0.0
363,Problem 2,makespan_days,Makespan (days),20626596,60.145833333333336,60.145833333333336,0.0,0.0
363,Problem 2,qualified_count,Qualified robots,20626596,110.0,110.0,0.0,0.0
363,Problem 2,omission_probability,Omission probability,20626596,0.0,0.0,0.0,0.0
363,Problem 2,misjudgment_probability,Misjudgment probability,20626596,0.010526315789473684,0.008438818565400843,0.002087497224072841,0.19831223628691988
363,Problem 2,throughput_per_day,Throughput per day,20626596,1.8288881191548318,1.8288881191548318,0.0,0.0
363,Problem 2,stage_E_station_utilization,Stage E utilization,20626596,0.5597767585111078,0.26923341492047764,0.2905433435906301,0.5190343099692389
363,Problem 3,makespan_days,Makespan (days),20626596,31.791666666666668,31.791666666666668,0.0,0.0
363,Problem 3,qualified_count,Qualified robots,20626596,116.0,116.0,0.0,0.0
363,Problem 3,omission_probability,Omission probability,20626596,0.0,0.0,0.0,0.0
363,Problem 3,misjudgment_probability,Misjudgment probability,20626596,0.010438413361169102,0.018633540372670808,0.008195127011501706,0.7850931677018634
363,Problem 3,throughput_per_day,Throughput per day,20626596,3.6487549148099605,3.6487549148099605,0.0,0.0
363,Problem 3,stage_E_station_utilization,Stage E utilization,20626596,0.5979722904020074,0.2886655986746053,0.3093066917274021,0.5172592387507791
364,Problem 1,P_out,Overall pass probability,20627605,0.9948416184547164,0.9948416184547164,0.0,0.0
364,Problem 1,P_E,Stage E pass probability,20627605,0.9996645280336914,0.9996645280336914,0.0,0.0
364,Problem 1,P_G,Hidden defect pool probability,20627605,0.0029234970506472058,0.0029234970506472058,0.0,0.0
364,Problem 1,E_T_all,Expected total processing time (h),20627605,10.049070684032039,10.04907068403204,1.7763568394002505e-15,1.767682699478748e-16
364,Problem 2,makespan_days,Makespan (days),20627605,60.145833333333336,59.3125,0.8333333333333357,0.013855213023900281
364,Problem 2,qualified_count,Qualified robots,20627605,110.0,110.0,0.0,0.0
364,Problem 2,omission_probability,Omission probability,20627605,0.0,0.0,0.0,0.0
364,Problem 2,misjudgment_probability,Misjudgment probability,20627605,0.014644351464435146,0.006329113924050633,0.008315237540384515,0.5678119349005426
364,Problem 2,throughput_per_day,Throughput per day,20627605,1.8288881191548318,1.8545837723919916,0.02569565323715972,0.01404987706357578
364,Problem 2,stage_E_station_utilization,Stage E utilization,20627605,0.5712251674345445,0.2695085022129047,0.30171666522163987,0.5281921778353944
364,Problem 3,makespan_days,Makespan (days),20627605,31.291666666666668,31.166666666666668,0.125,0.0039946737683089215
364,Problem 3,qualified_count,Qualified robots,20627605,112.0,112.0,0.0,0.0
364,Problem 3,omission_probability,Omission probability,20627605,0.0,0.0,0.0,0.0
364,Problem 3,misjudgment_probability,Misjudgment probability,20627605,0.016913319238900635,0.021052631578947368,0.004139312340046733,0.24473684210526309
364,Problem 3,throughput_per_day,Throughput per day,20627605,3.5792276964047933,3.5935828877005345,0.014355191295741143,0.004010695187165773
364,Problem 3,stage_E_station_utilization,Stage E utilization,20627605,0.5699034853563273,0.2849129352816283,0.284990550074699,0.500068094681876
365,Problem 1,P_out,Overall pass probability,20628614,0.9951949336911825,0.9951949336911825,0.0,0.0
365,Problem 1,P_E,Stage E pass probability,20628614,0.9997177602319797,0.9997177602319797,0.0,0.0
365,Problem 1,P_G,Hidden defect pool probability,20628614,0.002341258090420406,0.002341258090420406,0.0,0.0
365,Problem 1,E_T_all,Expected total processing time (h),20628614,10.456404593322596,10.456404593322596,0.0,0.0
365,Problem 2,makespan_days,Makespan (days),20628614,60.270833333333336,60.145833333333336,0.125,0.002073971655720705
365,Problem 2,qualified_count,Qualified robots,20628614,115.0,115.0,0.0,0.0
365,Problem 2,omission_probability,Omission probability,20628614,0.0,0.0,0.0,0.0
365,Problem 2,misjudgment_probability,Misjudgment probability,20628614,0.012448132780082987,0.010395010395010396,0.002053122385072591,0.16493416493416482
365,Problem 2,throughput_per_day,Throughput per day,20628614,1.9080539232630487,1.9120193972982333,0.003965474035184657,0.0020782819535850026
365,Problem 2,stage_E_station_utilization,Stage E utilization,20628614,0.5556375459856067,0.2979663802953192,0.2576711656902875,0.46373965825729535
365,Problem 3,makespan_days,Makespan (days),20628614,31.458333333333332,31.385416666666668,0.0729166666666643,0.0023178807947019115
365,Problem 3,qualified_count,Qualified robots,20628614,108.0,108.0,0.0,0.0
365,Problem 3,omission_probability,Omission probability,20628614,0.0,0.0,0.0,0.0
365,Problem 3,misjudgment_probability,Misjudgment probability,20628614,0.016877637130801686,0.016877637130801686,0.0,0.0
